Data,Talhão,Área (ha),Valor/ha (R$),Custo Diário (R$),Colaboradores,Horário (Início - Fim),Total (kg)
2025-08-01,9.0,10.54,119.3,1257.422,6.0,07h - 16h,300.0
2025-08-02,18.0,8.21,119.3,979.453,6.0,07h - 16h,250.0
2025-08-03,10.0,16.13,119.3,1924.309,6.0,07h - 16h,300.0
2025-08-07,15.0,52.75,119.3,6293.075,5.0,07h - 16h,280.0
2025-08-13,25.0,39.63,119.3,4727.859,3.0,07h - 16h,300.0
2025-08-14,24.0,44.01,119.3,5250.393,5.0,07h - 16h,250.0
2025-08-15,21.0,45.76,119.3,5459.168,6.0,07h - 16h,450.0
2025-08-15,29.0,40.93,119.3,4882.949,6.0,07h - 16h,80.0
2025-08-16,28.0,38.92,119.3,4643.156,7.0,07h - 16h,50.0
2025-08-16,27.0,36.73,119.3,4381.888999999999,7.0,07h - 16h,55.0
2025-08-16,26.0,32.13,119.3,3833.109,7.0,07h - 16h,50.0
2025-08-18,2.0,51.7,119.3,6167.81,7.0,07h - 16h,150.0
2025-08-18,3.0,44.29,119.3,5283.797,7.0,07h - 16h,100.0
2025-08-19,1.0,15.99,119.3,1907.607,7.0,07h - 16h,100.0
2025-08-19,8.0,14.96,119.3,1784.728,7.0,07h - 16h,130.0
