Previsao_Descarregado,Quantidade,Estimativa_m3
2025-08-11,23,261.28
2025-08-18,3,34.08
2025-08-19,5,56.8
2025-08-20,1,11.36
2025-08-21,7,79.52
2025-08-23,9,102.24
2025-08-24,23,261.28
2025-08-31,3,34.08
2025-09-01,5,56.8
2025-09-02,1,11.36
2025-09-03,7,79.52
2025-09-05,9,102.24
2025-09-06,23,261.28
2025-09-13,3,34.08
2025-09-14,5,56.8
2025-09-15,1,11.36
2025-09-16,7,79.52
2025-09-18,9,102.24
2025-09-19,23,261.28
2025-09-26,3,34.08
2025-09-27,5,56.8
2025-09-28,1,11.36
2025-09-29,7,79.52
2025-10-01,9,102.24
2025-10-02,23,261.28
2025-10-09,3,34.08
2025-10-10,5,56.8
2025-10-11,1,11.36
2025-10-12,7,79.52
2025-10-14,9,102.24
2025-10-15,23,261.28
2025-10-22,3,34.08
2025-10-23,5,56.8
2025-10-24,1,11.36
2025-10-25,7,79.52
2025-10-27,9,102.24
2025-10-28,23,261.28
2025-11-04,3,34.08
2025-11-05,5,56.8
2025-11-06,1,11.36
2025-11-07,7,79.52
2025-11-09,9,102.24
2025-11-10,23,261.28
2025-11-17,3,34.08
2025-11-18,5,56.8
2025-11-19,1,11.36
2025-11-20,7,79.52
2025-11-22,9,102.24
2025-11-23,23,261.28
2025-11-30,3,34.08
2025-12-01,5,56.8
2025-12-02,1,11.36
2025-12-03,7,79.52
2025-12-05,9,102.24
2025-12-06,23,261.28
2025-12-13,3,34.08
2025-12-14,5,56.8
2025-12-15,1,11.36
2025-12-16,7,79.52
2025-12-18,9,102.24
2025-12-19,23,261.28
2025-12-26,3,34.08
2025-12-27,5,56.8
2025-12-28,1,11.36
2025-12-29,7,79.52
2025-12-31,9,102.24
2026-01-01,23,261.28
2026-01-08,3,34.08
2026-01-09,5,56.8
2026-01-10,1,11.36
2026-01-11,7,79.52
2026-01-13,9,102.24
2026-01-14,23,261.28
2026-01-21,3,34.08
2026-01-22,5,56.8
2026-01-23,1,11.36
2026-01-24,7,79.52
2026-01-26,9,102.24
2026-01-27,23,261.28
2026-02-03,3,34.08
2026-02-04,5,56.8
2026-02-05,1,11.36
2026-02-06,7,79.52
2026-02-08,9,102.24
2026-02-09,23,261.28
2026-02-16,3,34.08
2026-02-17,5,56.8
2026-02-18,1,11.36
2026-02-19,7,79.52
2026-02-21,9,102.24
2026-02-22,23,261.28
2026-03-01,3,34.08
2026-03-02,5,56.8
2026-03-03,1,11.36
2026-03-04,7,79.52
2026-03-06,9,102.24
2026-03-07,23,261.28
2026-03-14,3,34.08
2026-03-15,5,56.8
2026-03-16,1,11.36
2026-03-17,7,79.52
2026-03-19,9,102.24
2026-03-20,23,261.28
2026-03-27,3,34.08
2026-03-28,5,56.8
2026-03-29,1,11.36
2026-03-30,7,79.52
2026-04-01,9,102.24
2026-04-02,23,261.28
2026-04-09,3,34.08
2026-04-10,5,56.8
2026-04-11,1,11.36
2026-04-12,7,79.52
2026-04-14,9,102.24
2026-04-15,23,261.28
2026-04-22,3,34.08
2026-04-23,5,56.8
2026-04-24,1,11.36
2026-04-25,7,79.52
2026-04-27,9,102.24
