ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta
8cf06826,56,Vazio,2025-08-04,UPC-Mata Verde,Vazio,2,Forno vazio há 2 dias consecutivos!
8cf06826,55,Vazio,2025-08-04,UPC-Mata Verde,Vazio,2,Forno vazio há 2 dias consecutivos!
8cf06826,54,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,53,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,52,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,51,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,50,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,49,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,47,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,45,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,44,Vazio,2025-08-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!
8cf06826,42,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
8cf06826,41,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
8cf06826,40,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
8cf06826,39,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
8cf06826,37,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
8cf06826,36,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
8cf06826,35,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
8cf06826,34,Vazio,2025-08-04,UPC-Mata Verde,Vazio,6,Forno vazio há 6 dias consecutivos!
8cf06826,33,Vazio,2025-08-04,UPC-Mata Verde,Vazio,6,Forno vazio há 6 dias consecutivos!
8cf06826,43,Vazio,2025-08-04,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!
